customer_id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenience,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
76995,M,disloyal,25,business,business,368,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,5.0,4.0,5,4.0,4.0,2.0,0,0,neutral or dissatisfied
37178,F,loyal,22,personal,eco,1189,1.0,5.0,,3.0,1.0,,1.0,1.0,5.0,2.0,4,3.0,4.0,1.0,108,106,neutral or dissatisfied
11492,M,loyal,64,personal,eco plus,224,2.0,4.0,,3.0,3.0,,3.0,3.0,5.0,4.0,4,3.0,4.0,3.0,0,0,neutral or dissatisfied
74071,F,disloyal,22,business,business,641,4.0,,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,5,3.0,4.0,3.0,0,0,satisfied
75001,M,disloyal,25,business,business,236,5.0,,5.0,4.0,1.0,5.0,1.0,1.0,4.0,5.0,5,5.0,5.0,1.0,3,0,satisfied
11406,F,loyal,26,business,business,2562,,5.0,,5.0,3.0,3.0,3.0,3.0,3.0,2.0,4,3.0,5.0,3.0,16,34,satisfied
3765,M,loyal,40,personal,business,599,4.0,,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3,3.0,3.0,4.0,0,0,satisfied
124983,M,loyal,59,business,business,184,,5.0,,2.0,2.0,5.0,5.0,3.0,3.0,3.0,3,4.0,3.0,4.0,9,0,satisfied
15858,F,loyal,37,business,business,332,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0,1.0,0,0,satisfied
39315,F,loyal,28,personal,eco,268,1.0,,,2.0,3.0,,2.0,3.0,4.0,1.0,2,2.0,3.0,3.0,0,0,neutral or dissatisfied
58336,F,disloyal,24,business,eco,296,2.0,,1.0,4.0,5.0,1.0,5.0,5.0,3.0,3.0,4,4.0,4.0,5.0,9,0,neutral or dissatisfied
112689,F,disloyal,24,business,eco,605,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4,5.0,5.0,1.0,0,0,neutral or dissatisfied
98344,M,disloyal,23,business,business,1189,4.0,,4.0,5.0,1.0,4.0,1.0,1.0,5.0,2.0,5,3.0,4.0,1.0,0,0,satisfied
40567,M,disloyal,21,business,eco,391,4.0,,4.0,4.0,3.0,4.0,1.0,3.0,2.0,1.0,5,2.0,5.0,3.0,0,0,satisfied
3927,F,loyal,63,personal,eco plus,213,4.0,2.0,,3.0,2.0,4.0,4.0,2.0,2.0,,1,3.0,2.0,4.0,0,0,satisfied
18828,F,disloyal,21,business,business,448,5.0,,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,2,4.0,3.0,4.0,8,11,satisfied
535,F,loyal,42,business,business,1956,,,,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1,3.0,1.0,4.0,31,22,satisfied
82867,M,disloyal,25,business,business,594,2.0,,2.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,4,3.0,4.0,5.0,19,60,neutral or dissatisfied
33841,M,loyal,30,business,eco,1562,,,,3.0,4.0,,4.0,4.0,5.0,3.0,5,5.0,3.0,4.0,29,1,satisfied
49789,F,disloyal,62,business,eco,86,4.0,,5.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,1,1.0,3.0,3.0,67,81,satisfied
93052,F,loyal,57,business,business,2195,,,,5.0,2.0,5.0,4.0,4.0,4.0,2.0,2,3.0,4.0,4.0,0,0,satisfied
56926,F,disloyal,18,business,business,733,,,,3.0,,4.0,4.0,3.0,2.0,5.0,5,4.0,3.0,4.0,4,0,satisfied
33170,F,loyal,35,personal,eco,102,2.0,5.0,,4.0,2.0,,2.0,2.0,4.0,3.0,5,5.0,4.0,2.0,0,0,neutral or dissatisfied
22277,M,disloyal,24,business,eco,83,3.0,,3.0,4.0,5.0,3.0,2.0,5.0,5.0,4.0,3,5.0,3.0,5.0,0,0,neutral or dissatisfied
123112,F,disloyal,26,business,business,631,3.0,,3.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,4,5.0,4.0,2.0,0,0,neutral or dissatisfied
10403,M,loyal,43,business,business,3146,,,,1.0,2.0,5.0,4.0,5.0,5.0,5.0,5,3.0,5.0,4.0,0,0,satisfied
129629,F,disloyal,22,business,business,337,,,,1.0,2.0,,2.0,2.0,5.0,5.0,4,4.0,4.0,2.0,0,0,satisfied
102585,F,disloyal,22,business,eco,414,2.0,,2.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,4,3.0,5.0,1.0,9,0,neutral or dissatisfied
120820,F,loyal,38,personal,eco,666,5.0,,5.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,5,5.0,5.0,3.0,0,0,satisfied
44142,F,loyal,56,personal,eco,207,1.0,4.0,,2.0,5.0,1.0,3.0,4.0,4.0,,4,2.0,4.0,3.0,0,10,neutral or dissatisfied
77313,M,disloyal,23,business,business,590,5.0,,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4,4.0,4.0,4.0,0,2,satisfied
32102,M,disloyal,25,business,business,216,3.0,,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,5,1.0,5.0,2.0,4,0,neutral or dissatisfied
36410,M,disloyal,45,business,eco,369,4.0,,4.0,4.0,1.0,4.0,5.0,1.0,3.0,5.0,4,2.0,1.0,1.0,0,0,neutral or dissatisfied
46728,F,loyal,17,personal,eco,125,3.0,2.0,,4.0,5.0,,5.0,5.0,4.0,4.0,3,3.0,3.0,5.0,0,0,neutral or dissatisfied
85813,F,loyal,27,personal,eco,666,2.0,,2.0,1.0,3.0,2.0,3.0,3.0,3.0,5.0,4,5.0,4.0,3.0,1,5,neutral or dissatisfied
77986,M,disloyal,23,business,eco,332,1.0,,1.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,4,4.0,4.0,2.0,0,0,neutral or dissatisfied
69194,F,loyal,59,business,business,3660,,4.0,,1.0,3.0,5.0,5.0,4.0,4.0,4.0,4,4.0,4.0,3.0,0,0,satisfied
32336,F,disloyal,25,business,eco,102,2.0,,2.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,3,1.0,4.0,1.0,0,0,neutral or dissatisfied
120011,F,loyal,70,personal,eco,328,,,,3.0,4.0,3.0,4.0,2.0,2.0,,2,4.0,2.0,5.0,0,0,satisfied
54566,F,loyal,28,business,eco plus,925,,,,2.0,5.0,,5.0,5.0,1.0,1.0,4,2.0,1.0,5.0,89,92,satisfied
120722,M,disloyal,21,business,eco,90,3.0,,3.0,4.0,1.0,3.0,1.0,1.0,5.0,4.0,4,4.0,5.0,1.0,0,0,neutral or dissatisfied
67483,M,loyal,58,personal,eco,641,1.0,5.0,,4.0,3.0,,3.0,3.0,5.0,2.0,4,3.0,4.0,3.0,31,24,neutral or dissatisfied
119874,F,loyal,21,personal,eco,912,,5.0,,1.0,1.0,,1.0,1.0,4.0,3.0,5,3.0,5.0,1.0,2,0,satisfied
23970,M,disloyal,23,business,eco,596,,,1.0,4.0,3.0,1.0,3.0,3.0,5.0,2.0,4,3.0,5.0,3.0,0,0,satisfied
1896,M,loyal,45,business,business,295,,,,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1,4.0,1.0,4.0,29,28,satisfied
61386,M,disloyal,20,business,business,679,4.0,,4.0,5.0,2.0,4.0,2.0,2.0,4.0,5.0,5,4.0,4.0,2.0,25,6,satisfied
78035,M,loyal,59,personal,eco,214,5.0,,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4,3.0,5.0,4.0,5,0,satisfied
8026,M,loyal,53,business,business,1517,,4.0,,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2,4.0,2.0,4.0,0,0,satisfied
85490,M,loyal,23,personal,eco,152,,5.0,,2.0,2.0,,2.0,2.0,3.0,4.0,4,3.0,4.0,2.0,1,0,satisfied
13977,F,loyal,28,personal,eco plus,192,2.0,4.0,,2.0,2.0,,2.0,2.0,4.0,3.0,4,3.0,5.0,2.0,0,0,neutral or dissatisfied
58253,M,loyal,67,personal,eco,849,,3.0,,3.0,5.0,,5.0,5.0,3.0,1.0,5,4.0,1.0,5.0,0,0,satisfied
22676,M,disloyal,23,business,eco,589,2.0,,2.0,2.0,2.0,5.0,5.0,1.0,2.0,5.0,2,5.0,2.0,5.0,154,176,neutral or dissatisfied
43974,F,disloyal,21,business,business,411,4.0,,4.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,1,1.0,4.0,1.0,0,2,satisfied
31892,M,loyal,40,personal,eco,2762,3.0,,3.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,5,2.0,3.0,1.0,0,0,neutral or dissatisfied
26213,F,disloyal,21,business,eco,270,4.0,,4.0,1.0,3.0,4.0,4.0,3.0,5.0,2.0,1,4.0,4.0,3.0,15,0,neutral or dissatisfied
31870,F,loyal,63,personal,business,4983,,5.0,,2.0,,5.0,1.0,3.0,2.0,4.0,3,1.0,5.0,1.0,3,0,satisfied
83944,M,loyal,30,business,business,321,,,,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4,5.0,4.0,4.0,0,7,satisfied
40841,F,loyal,39,business,business,2532,,3.0,,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2,5.0,2.0,3.0,26,7,satisfied
11281,M,loyal,67,personal,eco,224,1.0,5.0,,4.0,3.0,,3.0,3.0,5.0,5.0,5,3.0,5.0,3.0,0,0,neutral or dissatisfied
103753,M,loyal,53,personal,eco plus,251,2.0,5.0,,5.0,2.0,,2.0,2.0,3.0,3.0,2,2.0,3.0,2.0,0,16,neutral or dissatisfied
98576,F,disloyal,17,business,eco,861,,1.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,5,4.0,5.0,3.0,113,94,satisfied
51846,F,loyal,48,personal,eco plus,425,3.0,,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4,5.0,3.0,4.0,0,0,neutral or dissatisfied
46744,M,loyal,44,personal,eco,152,2.0,2.0,,3.0,1.0,,1.0,1.0,1.0,2.0,4,1.0,4.0,1.0,20,10,neutral or dissatisfied
39220,M,disloyal,38,business,eco,173,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4,3.0,5.0,3.0,0,0,neutral or dissatisfied
10367,F,disloyal,22,business,business,517,5.0,,5.0,1.0,5.0,5.0,1.0,5.0,3.0,4.0,5,3.0,5.0,5.0,0,0,satisfied
106107,M,loyal,39,business,business,302,,,,5.0,2.0,5.0,5.0,3.0,3.0,3.0,3,5.0,3.0,5.0,39,48,satisfied
122083,F,loyal,39,personal,eco,130,2.0,4.0,,4.0,4.0,,4.0,4.0,4.0,4.0,5,4.0,4.0,4.0,0,0,neutral or dissatisfied
66461,M,loyal,52,personal,eco,1217,2.0,,1.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4,4.0,4.0,3.0,0,0,neutral or dissatisfied
129306,F,loyal,52,personal,business,2586,,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,,1,2.0,1.0,3.0,0,0,satisfied
102061,M,loyal,22,personal,business,258,3.0,3.0,,4.0,3.0,,3.0,3.0,3.0,1.0,5,2.0,4.0,3.0,18,19,neutral or dissatisfied
35147,F,disloyal,26,business,eco,1102,1.0,,,4.0,5.0,,5.0,5.0,4.0,2.0,4,2.0,1.0,5.0,3,7,neutral or dissatisfied
14196,M,disloyal,22,business,eco,620,2.0,,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1,3.0,5.0,1.0,0,0,neutral or dissatisfied
78572,F,disloyal,21,business,eco,630,5.0,,5.0,1.0,3.0,5.0,3.0,3.0,3.0,2.0,5,4.0,5.0,3.0,0,0,satisfied
32406,F,disloyal,22,business,eco,163,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2,5.0,2.0,4.0,0,0,satisfied
70762,M,loyal,57,business,business,1795,,,,1.0,5.0,5.0,5.0,4.0,4.0,4.0,4,5.0,4.0,5.0,60,55,satisfied
127589,M,disloyal,23,business,business,1074,,,,1.0,3.0,,3.0,3.0,4.0,3.0,4,3.0,4.0,3.0,0,0,satisfied
17566,F,disloyal,15,business,eco,1097,1.0,,,4.0,2.0,,5.0,2.0,1.0,1.0,3,1.0,4.0,2.0,7,0,neutral or dissatisfied
29830,M,disloyal,22,business,eco,399,2.0,,2.0,3.0,5.0,2.0,5.0,5.0,1.0,1.0,4,3.0,3.0,5.0,2,4,neutral or dissatisfied
45134,F,disloyal,23,business,business,174,5.0,,5.0,4.0,1.0,5.0,1.0,1.0,5.0,4.0,2,1.0,3.0,1.0,0,0,satisfied
88308,M,disloyal,22,business,eco,271,3.0,,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,4,3.0,5.0,2.0,0,0,neutral or dissatisfied
36552,F,loyal,33,business,eco,1197,,,,1.0,2.0,,2.0,2.0,4.0,3.0,1,1.0,4.0,2.0,53,58,satisfied
18399,M,disloyal,22,business,eco,284,5.0,,5.0,4.0,3.0,5.0,3.0,3.0,1.0,4.0,5,2.0,2.0,3.0,105,125,satisfied
29006,F,disloyal,26,business,eco,205,1.0,,2.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,1,3.0,5.0,4.0,0,0,neutral or dissatisfied
49307,M,loyal,70,business,business,109,,4.0,,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2,3.0,2.0,3.0,0,0,satisfied
77969,F,loyal,35,business,business,2483,,5.0,,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3,5.0,5.0,4.0,2,0,satisfied
21759,F,disloyal,23,business,business,341,,,,4.0,1.0,,1.0,1.0,5.0,4.0,4,5.0,4.0,1.0,29,14,satisfied
47454,F,loyal,18,personal,eco,599,2.0,,2.0,1.0,5.0,2.0,5.0,5.0,5.0,4.0,3,3.0,3.0,5.0,0,0,neutral or dissatisfied
50871,M,loyal,66,personal,eco,77,3.0,4.0,,2.0,2.0,,2.0,2.0,3.0,4.0,4,3.0,5.0,2.0,0,0,neutral or dissatisfied
94135,M,disloyal,21,business,business,248,5.0,,5.0,4.0,4.0,,4.0,4.0,3.0,4.0,5,4.0,5.0,4.0,20,22,satisfied
29912,M,loyal,46,business,business,160,,3.0,,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4,3.0,4.0,1.0,0,0,satisfied
40104,F,disloyal,27,business,eco,422,2.0,,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3,3.0,4.0,3.0,0,0,neutral or dissatisfied
30121,F,loyal,7,personal,eco,82,3.0,4.0,,4.0,2.0,,2.0,2.0,1.0,3.0,1,5.0,5.0,2.0,104,105,neutral or dissatisfied
10334,M,disloyal,24,business,eco,224,2.0,,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,5,5.0,4.0,3.0,0,0,neutral or dissatisfied
9055,F,loyal,24,business,business,212,,5.0,,3.0,2.0,2.0,2.0,2.0,3.0,3.0,5,3.0,5.0,2.0,1,0,satisfied
21882,M,disloyal,23,business,eco,448,5.0,,5.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0,5,4.0,3.0,2.0,18,8,satisfied
86725,F,loyal,39,personal,eco,1747,1.0,,1.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,5,5.0,4.0,2.0,26,19,neutral or dissatisfied
44220,F,disloyal,23,business,eco,222,5.0,,5.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,5,5.0,5.0,3.0,0,7,satisfied
44550,M,loyal,13,personal,eco,157,2.0,5.0,,5.0,1.0,,1.0,1.0,3.0,3.0,1,5.0,2.0,1.0,0,0,neutral or dissatisfied
101950,F,disloyal,25,business,business,628,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,5,5.0,4.0,2.0,0,0,neutral or dissatisfied
107729,M,loyal,17,personal,eco,405,,4.0,,4.0,4.0,,4.0,4.0,4.0,3.0,3,1.0,3.0,4.0,14,14,satisfied
101420,F,disloyal,26,business,business,345,5.0,,5.0,3.0,1.0,5.0,1.0,1.0,3.0,3.0,4,4.0,5.0,1.0,14,12,satisfied
54447,M,disloyal,26,business,business,844,,,,3.0,2.0,,2.0,2.0,3.0,4.0,5,5.0,5.0,2.0,0,0,satisfied
119156,M,loyal,23,business,business,2513,,,,3.0,2.0,2.0,2.0,2.0,4.0,2.0,5,3.0,4.0,2.0,0,0,satisfied
80963,F,loyal,43,business,business,2066,,,,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1,4.0,1.0,5.0,0,0,satisfied
32047,F,disloyal,37,business,eco,101,2.0,,1.0,3.0,3.0,1.0,3.0,3.0,5.0,1.0,5,3.0,1.0,3.0,0,0,neutral or dissatisfied
25472,M,disloyal,18,business,eco,547,,,,4.0,2.0,,2.0,2.0,4.0,2.0,3,1.0,3.0,2.0,17,0,satisfied
51505,M,disloyal,20,business,eco,370,4.0,,4.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,2,5.0,5.0,4.0,0,0,neutral or dissatisfied
116304,F,loyal,33,personal,eco,373,4.0,,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4,5.0,5.0,4.0,27,28,neutral or dissatisfied
62589,F,disloyal,43,business,eco,226,4.0,,4.0,3.0,4.0,4.0,3.0,4.0,5.0,1.0,1,5.0,3.0,4.0,3,0,neutral or dissatisfied
99873,F,disloyal,25,business,business,1436,5.0,,5.0,2.0,3.0,5.0,5.0,3.0,5.0,4.0,4,4.0,5.0,3.0,0,0,satisfied
78662,M,disloyal,25,business,business,834,4.0,,4.0,2.0,3.0,4.0,3.0,3.0,5.0,2.0,4,4.0,5.0,3.0,0,5,neutral or dissatisfied
72285,M,loyal,18,personal,eco,921,,4.0,,4.0,3.0,,3.0,3.0,4.0,3.0,4,5.0,5.0,3.0,1,0,satisfied
44754,M,loyal,61,personal,eco,612,4.0,,4.0,3.0,1.0,4.0,1.0,1.0,4.0,5.0,4,3.0,4.0,1.0,18,10,neutral or dissatisfied
5781,M,loyal,40,business,business,157,,4.0,,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3,3.0,3.0,5.0,95,122,satisfied
124794,F,disloyal,21,business,business,280,5.0,,5.0,1.0,3.0,5.0,3.0,3.0,4.0,3.0,5,4.0,5.0,3.0,0,0,satisfied
7104,F,loyal,21,personal,eco,157,,4.0,,4.0,5.0,,5.0,5.0,5.0,2.0,4,5.0,4.0,5.0,0,0,satisfied
99114,M,loyal,17,personal,eco,237,3.0,5.0,,2.0,2.0,,2.0,2.0,4.0,2.0,4,3.0,5.0,2.0,8,45,neutral or dissatisfied
44270,M,loyal,34,personal,eco,137,3.0,,3.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,4,3.0,4.0,5.0,0,0,neutral or dissatisfied
127117,M,loyal,54,personal,eco,370,2.0,,2.0,3.0,5.0,2.0,4.0,5.0,4.0,5.0,5,3.0,4.0,5.0,0,7,neutral or dissatisfied
23344,F,loyal,61,personal,eco,674,,4.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1,4.0,1.0,5.0,0,0,satisfied
99811,F,disloyal,24,business,business,584,4.0,,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,5,3.0,5.0,3.0,27,8,satisfied
87969,M,disloyal,21,business,eco,594,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4,5.0,5.0,4.0,0,0,neutral or dissatisfied
94549,M,disloyal,24,business,business,239,,5.0,,4.0,3.0,,3.0,3.0,4.0,4.0,4,5.0,4.0,3.0,106,105,satisfied
73628,M,loyal,54,business,business,2800,,5.0,1.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,3,5.0,3.0,5.0,8,5,satisfied
29034,F,disloyal,24,business,eco,578,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,4,2.0,3.0,3.0,0,0,neutral or dissatisfied
125487,F,loyal,30,business,eco plus,2917,,,,3.0,1.0,,1.0,1.0,5.0,1.0,1,4.0,5.0,1.0,0,0,satisfied
80199,M,loyal,26,personal,eco,2475,,2.0,,4.0,2.0,,2.0,2.0,3.0,1.0,3,2.0,4.0,2.0,0,0,satisfied
104404,M,disloyal,23,business,business,1041,,4.0,,1.0,3.0,,3.0,3.0,5.0,3.0,5,5.0,5.0,3.0,0,0,satisfied
55302,M,disloyal,30,business,business,1475,,,,2.0,5.0,,5.0,5.0,3.0,5.0,5,3.0,4.0,5.0,9,0,satisfied
36304,M,disloyal,23,business,eco,187,2.0,,2.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,5,1.0,3.0,4.0,0,0,neutral or dissatisfied
32398,F,disloyal,26,business,eco,216,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,5.0,5,4.0,1.0,5.0,0,0,neutral or dissatisfied
57298,M,loyal,46,business,business,3150,,,,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5,4.0,5.0,4.0,0,0,satisfied
21429,M,disloyal,22,business,eco,377,3.0,,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,4,5.0,3.0,3.0,44,38,neutral or dissatisfied
5910,F,disloyal,29,business,eco,173,1.0,,1.0,4.0,5.0,1.0,5.0,5.0,5.0,2.0,4,5.0,2.0,5.0,3,5,neutral or dissatisfied
70424,F,loyal,55,business,business,187,,5.0,,1.0,4.0,5.0,4.0,3.0,3.0,3.0,3,3.0,3.0,3.0,0,8,satisfied
92927,M,disloyal,42,business,eco,134,3.0,,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1,3.0,3.0,2.0,69,66,neutral or dissatisfied
48657,F,loyal,40,business,business,326,,,,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5,5.0,5.0,5.0,0,0,satisfied
51499,F,loyal,59,personal,business,598,3.0,,2.0,5.0,2.0,4.0,5.0,2.0,2.0,2.0,4,4.0,2.0,4.0,82,77,neutral or dissatisfied
86872,M,disloyal,25,business,business,484,2.0,,3.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,5,5.0,5.0,1.0,0,0,neutral or dissatisfied
111389,M,loyal,28,personal,eco,1173,1.0,1.0,,1.0,2.0,,2.0,2.0,1.0,2.0,1,4.0,2.0,2.0,0,0,neutral or dissatisfied
12456,M,disloyal,19,personal,eco,253,5.0,4.0,,5.0,3.0,,4.0,3.0,2.0,3.0,2,1.0,4.0,3.0,0,0,satisfied
55761,M,loyal,41,business,business,224,,,,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2,4.0,2.0,3.0,0,0,satisfied
41220,M,loyal,34,personal,eco plus,1091,,3.0,,4.0,1.0,,2.0,1.0,2.0,5.0,3,1.0,3.0,1.0,0,2,satisfied
44470,M,loyal,23,personal,eco,196,,5.0,,1.0,2.0,,2.0,2.0,4.0,1.0,5,1.0,5.0,2.0,18,13,satisfied
109989,M,disloyal,23,business,business,1165,4.0,,4.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,5,4.0,5.0,1.0,79,63,satisfied
90918,M,disloyal,41,business,eco,406,2.0,,2.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,2,3.0,4.0,4.0,0,0,neutral or dissatisfied
62892,M,disloyal,24,business,business,776,4.0,,4.0,4.0,2.0,4.0,1.0,2.0,4.0,5.0,5,3.0,4.0,2.0,51,42,satisfied
24722,M,loyal,38,business,business,3464,1.0,,,3.0,1.0,4.0,3.0,5.0,5.0,,5,2.0,5.0,1.0,0,0,neutral or dissatisfied
27245,M,loyal,33,business,eco plus,1024,,,,2.0,5.0,,5.0,5.0,5.0,2.0,4,5.0,1.0,5.0,0,0,satisfied
86086,F,disloyal,22,business,eco,164,2.0,,2.0,4.0,3.0,2.0,3.0,3.0,3.0,5.0,5,4.0,4.0,3.0,0,0,neutral or dissatisfied
51688,F,loyal,47,business,business,3305,,,,4.0,5.0,3.0,4.0,2.0,2.0,2.0,2,1.0,2.0,2.0,0,0,satisfied
68125,M,loyal,38,personal,eco,813,,1.0,,4.0,5.0,,2.0,5.0,4.0,2.0,3,2.0,4.0,5.0,0,1,satisfied
20484,M,disloyal,43,business,eco,139,3.0,,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3,2.0,5.0,4.0,0,0,neutral or dissatisfied
21027,M,disloyal,40,business,eco,152,4.0,,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1,4.0,3.0,4.0,138,130,satisfied
65590,F,loyal,42,business,business,175,,4.0,,2.0,5.0,5.0,5.0,3.0,3.0,5.0,5,5.0,3.0,5.0,98,140,satisfied
78545,F,loyal,44,personal,eco,666,2.0,,2.0,3.0,5.0,4.0,4.0,1.0,1.0,2.0,1,3.0,1.0,5.0,22,22,neutral or dissatisfied
73665,M,disloyal,26,business,business,192,3.0,,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4,3.0,5.0,4.0,0,0,neutral or dissatisfied
91059,F,loyal,25,personal,eco,581,,4.0,,1.0,3.0,,2.0,3.0,4.0,4.0,4,5.0,5.0,3.0,2,0,satisfied
42692,F,loyal,65,personal,eco,627,,4.0,1.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0,4,5.0,3.0,4.0,0,0,satisfied
64988,F,loyal,53,business,business,3083,,,,5.0,5.0,4.0,5.0,2.0,2.0,2.0,2,1.0,2.0,1.0,0,0,satisfied
23140,M,disloyal,21,business,eco,223,3.0,,3.0,1.0,4.0,3.0,5.0,4.0,1.0,1.0,2,5.0,4.0,4.0,0,0,neutral or dissatisfied
50853,F,loyal,39,personal,eco,250,4.0,4.0,,4.0,1.0,,1.0,1.0,4.0,2.0,4,4.0,4.0,1.0,21,11,neutral or dissatisfied
49701,M,loyal,36,business,business,1538,,1.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3,4.0,3.0,4.0,0,2,satisfied
80923,F,loyal,52,business,business,341,,,,1.0,4.0,4.0,5.0,2.0,2.0,2.0,2,5.0,2.0,5.0,0,0,satisfied
108302,M,disloyal,23,business,business,1434,5.0,,5.0,1.0,3.0,5.0,3.0,3.0,3.0,2.0,5,4.0,5.0,3.0,17,20,satisfied
98107,F,disloyal,21,business,eco,472,1.0,5.0,,2.0,1.0,,1.0,1.0,3.0,4.0,5,5.0,5.0,1.0,76,70,neutral or dissatisfied
51107,F,loyal,15,personal,eco,250,2.0,5.0,,3.0,3.0,,3.0,3.0,3.0,5.0,4,4.0,4.0,3.0,0,0,neutral or dissatisfied
22265,M,loyal,33,business,business,83,,5.0,,1.0,3.0,3.0,3.0,3.0,5.0,4.0,5,1.0,3.0,3.0,0,0,satisfied
21369,M,disloyal,28,business,eco,554,3.0,,2.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,2,5.0,1.0,4.0,0,0,neutral or dissatisfied
21488,M,disloyal,54,business,eco,331,4.0,,4.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,2,4.0,3.0,5.0,0,0,neutral or dissatisfied
59585,M,loyal,41,business,eco,787,1.0,,,4.0,4.0,1.0,5.0,4.0,2.0,5.0,3,1.0,3.0,4.0,11,0,neutral or dissatisfied
32450,F,loyal,30,business,business,101,,5.0,,5.0,1.0,1.0,1.0,1.0,1.0,2.0,5,1.0,3.0,1.0,0,0,satisfied
5426,M,loyal,52,personal,business,265,3.0,2.0,,3.0,2.0,3.0,3.0,1.0,1.0,,1,3.0,1.0,4.0,33,28,neutral or dissatisfied
43720,F,loyal,19,personal,eco,257,3.0,1.0,,4.0,2.0,,2.0,2.0,2.0,2.0,3,4.0,4.0,2.0,0,0,neutral or dissatisfied
32377,F,loyal,51,business,business,101,,4.0,,1.0,4.0,5.0,1.0,5.0,5.0,1.0,1,2.0,5.0,1.0,10,11,satisfied
